epoch,iteration,model_id,nid,weight_index,arg_1,op_1,arg_2,op_2,arg_3,op_3,result
3,29,TestBatch,0,0,1.0,*,450830414.801233,=,450830414.801233, ,450830414.801233
3,29,TestBatch,1,0,1.0,*,454818529.03078425,=,454818529.03078425, ,454818529.03078425
3,30,TestBatch,2,0,1.0,*,-729070.8914110806,=,-729070.8914110806, ,-1122874.932195821
3,30,TestBatch,0,0,1.0,*,834646926.7795752,=,834646926.7795752, ,1285477341.5808082
3,30,TestBatch,1,0,1.0,*,842030340.089896,=,842030340.089896, ,1296848869.1206803
3,31,TestBatch,2,0,1.0,*,-368729.0423972923,=,-368729.0423972923, ,-368729.0423972923
3,31,TestBatch,0,0,1.0,*,430818568.0672016,=,430818568.0672016, ,430818568.0672016
3,31,TestBatch,1,0,1.0,*,434552743.92254096,=,434552743.92254096, ,434552743.92254096
3,32,TestBatch,2,0,1.0,*,-136967.287695268,=,-136967.287695268, ,-505696.33009256027
3,32,TestBatch,0,0,1.0,*,160030927.78719813,=,160030927.78719813, ,590849495.8543997
3,32,TestBatch,1,0,1.0,*,161418016.6244585,=,161418016.6244585, ,595970760.5469995
3,33,TestBatch,2,0,1.0,*,-729097.2389958396,=,-729097.2389958396, ,-729097.2389958396
3,33,TestBatch,0,0,1.0,*,859610689.4382846,=,859610689.4382846, ,859610689.4382846
3,33,TestBatch,1,0,1.0,*,866994369.5746579,=,866994369.5746579, ,866994369.5746579
4,1,TestBatch,2,0,1.0,*,-894152.1388698469,=,-894152.1388698469, ,-894152.1388698469
4,1,TestBatch,0,0,1.0,*,1067901123.017124,=,1067901123.017124, ,1067901123.017124
4,1,TestBatch,1,0,1.0,*,1076956339.569256,=,1076956339.569256, ,1076956339.569256
4,2,TestBatch,2,0,1.0,*,-955559.4884966029,=,-955559.4884966029, ,-1849711.6273664497
4,2,TestBatch,0,0,1.0,*,1141240966.1793883,=,1141240966.1793883, ,2209142089.196512
4,2,TestBatch,1,0,1.0,*,1150918064.4276998,=,1150918064.4276998, ,2227874403.996956
4,3,TestBatch,2,0,1.0,*,-905461.5285182467,=,-905461.5285182467, ,-905461.5285182467
4,3,TestBatch,0,0,1.0,*,1116577668.0025206,=,1116577668.0025206, ,1116577668.0025206
4,3,TestBatch,1,0,1.0,*,1125747416.487069,=,1125747416.487069, ,1125747416.487069
4,4,TestBatch,2,0,1.0,*,-109616.37450721042,=,-109616.37450721042, ,-1015077.9030254572
4,4,TestBatch,0,0,1.0,*,135174374.578285,=,135174374.578285, ,1251752042.5808055
4,4,TestBatch,1,0,1.0,*,136284476.50129443,=,136284476.50129443, ,1262031892.9883633
4,5,TestBatch,2,0,1.0,*,-856658.3720880537,=,-856658.3720880537, ,-856658.3720880537
4,5,TestBatch,0,0,1.0,*,1074655595.1659606,=,1074655595.1659606, ,1074655595.1659606
4,5,TestBatch,1,0,1.0,*,1083331106.5618837,=,1083331106.5618837, ,1083331106.5618837
4,6,TestBatch,2,0,1.0,*,-937382.6809329796,=,-937382.6809329796, ,-1794041.0530210333
4,6,TestBatch,0,0,1.0,*,1175922136.1730304,=,1175922136.1730304, ,2250577731.338991
4,6,TestBatch,1,0,1.0,*,1185415155.0890224,=,1185415155.0890224, ,2268746261.650906
4,7,TestBatch,2,0,1.0,*,-521549.67798649904,=,-521549.67798649904, ,-521549.67798649904
4,7,TestBatch,0,0,1.0,*,673918586.3167698,=,673918586.3167698, ,673918586.3167698
4,7,TestBatch,1,0,1.0,*,679200400.3074313,=,679200400.3074313, ,679200400.3074313
4,8,TestBatch,2,0,1.0,*,-844361.8611091074,=,-844361.8611091074, ,-1365911.5390956064
4,8,TestBatch,0,0,1.0,*,1091039216.00576,=,1091039216.00576, ,1764957802.3225298
4,8,TestBatch,1,0,1.0,*,1099590198.7393787,=,1099590198.7393787, ,1778790599.0468102
4,9,TestBatch,2,0,1.0,*,-512783.1801152776,=,-512783.1801152776, ,-512783.1801152776
4,9,TestBatch,0,0,1.0,*,677298833.9941515,=,677298833.9941515, ,677298833.9941515
4,9,TestBatch,1,0,1.0,*,682491868.3094345,=,682491868.3094345, ,682491868.3094345
4,10,TestBatch,2,0,1.0,*,-556693.1413932377,=,-556693.1413932377, ,-1069476.3215085154
4,10,TestBatch,0,0,1.0,*,735296379.014261,=,735296379.014261, ,1412595213.0084124
4,10,TestBatch,1,0,1.0,*,740934096.2765313,=,740934096.2765313, ,1423425964.5859659
4,11,TestBatch,2,0,1.0,*,-391509.3344130873,=,-391509.3344130873, ,-391509.3344130873
4,11,TestBatch,0,0,1.0,*,525909208.1269362,=,525909208.1269362, ,525909208.1269362
4,11,TestBatch,1,0,1.0,*,529874083.5113115,=,529874083.5113115, ,529874083.5113115
4,12,TestBatch,2,0,1.0,*,-856032.4095226638,=,-856032.4095226638, ,-1247541.743935751
4,12,TestBatch,0,0,1.0,*,1149896789.3011959,=,1149896789.3011959, ,1675805997.428132
4,12,TestBatch,1,0,1.0,*,1158565961.4777212,=,1158565961.4777212, ,1688440044.9890327
4,13,TestBatch,2,0,1.0,*,-501502.501130809,=,-501502.501130809, ,-501502.501130809
4,13,TestBatch,0,0,1.0,*,686799294.1088701,=,686799294.1088701, ,686799294.1088701
4,13,TestBatch,1,0,1.0,*,691878087.2490569,=,691878087.2490569, ,691878087.2490569
4,14,TestBatch,2,0,1.0,*,-155646.4506616151,=,-155646.4506616151, ,-657148.9517924241
4,14,TestBatch,0,0,1.0,*,213155212.9927777,=,213155212.9927777, ,899954507.1016479
4,14,TestBatch,1,0,1.0,*,214731468.5929635,=,214731468.5929635, ,906609555.8420204
4,15,TestBatch,2,0,1.0,*,-600333.0162169377,=,-600333.0162169377, ,-600333.0162169377
4,15,TestBatch,0,0,1.0,*,830430199.1847961,=,830430199.1847961, ,830430199.1847961
4,15,TestBatch,1,0,1.0,*,836509864.1868951,=,836509864.1868951, ,836509864.1868951
4,16,TestBatch,2,0,1.0,*,-671533.4569603485,=,-671533.4569603485, ,-1271866.4731772863
4,16,TestBatch,0,0,1.0,*,928920528.0379232,=,928920528.0379232, ,1759350727.2227192
4,16,TestBatch,1,0,1.0,*,935721250.8796355,=,935721250.8796355, ,1772231115.0665307
4,17,TestBatch,2,0,1.0,*,-132362.80088951348,=,-132362.80088951348, ,-132362.80088951348
4,17,TestBatch,0,0,1.0,*,186630243.75908548,=,186630243.75908548, ,186630243.75908548
4,17,TestBatch,1,0,1.0,*,187970702.24863982,=,187970702.24863982, ,187970702.24863982
4,18,TestBatch,2,0,1.0,*,-154945.64173666917,=,-154945.64173666917, ,-287308.4426261827
4,18,TestBatch,0,0,1.0,*,218471826.6188752,=,218471826.6188752, ,405102070.3779607
4,18,TestBatch,1,0,1.0,*,220040985.0190419,=,220040985.0190419, ,408011687.2676817
4,19,TestBatch,2,0,1.0,*,-966330.5650979003,=,-966330.5650979003, ,-966330.5650979003
4,19,TestBatch,0,0,1.0,*,1368346543.2045827,=,1368346543.2045827, ,1368346543.2045827
4,19,TestBatch,1,0,1.0,*,1378132721.8060963,=,1378132721.8060963, ,1378132721.8060963
4,20,TestBatch,2,0,1.0,*,-604085.781120018,=,-604085.781120018, ,-1570416.3462179182
4,20,TestBatch,0,0,1.0,*,855399508.4599988,=,855399508.4599988, ,2223746051.6645813
4,20,TestBatch,1,0,1.0,*,861517178.2907947,=,861517178.2907947, ,2239649900.096891
4,21,TestBatch,2,0,1.0,*,-438443.6121043879,=,-438443.6121043879, ,-438443.6121043879
4,21,TestBatch,0,0,1.0,*,635304782.648687,=,635304782.648687, ,635304782.648687
4,21,TestBatch,1,0,1.0,*,639744968.6985939,=,639744968.6985939, ,639744968.6985939
4,22,TestBatch,2,0,1.0,*,-879751.4658291179,=,-879751.4658291179, ,-1318195.0779335059
4,22,TestBatch,0,0,1.0,*,1274759851.3314915,=,1274759851.3314915, ,1910064633.9801784
4,22,TestBatch,1,0,1.0,*,1283669230.0477436,=,1283669230.0477436, ,1923414198.7463374
4,23,TestBatch,2,0,1.0,*,-428249.4628134909,=,-428249.4628134909, ,-428249.4628134909
4,23,TestBatch,0,0,1.0,*,632387579.3739691,=,632387579.3739691, ,632387579.3739691
4,23,TestBatch,1,0,1.0,*,636724527.7024848,=,636724527.7024848, ,636724527.7024848
4,24,TestBatch,2,0,1.0,*,-421564.08489320433,=,-421564.08489320433, ,-849813.5477066953
4,24,TestBatch,0,0,1.0,*,622515412.9678866,=,622515412.9678866, ,1254902992.3418555
4,24,TestBatch,1,0,1.0,*,626784657.443591,=,626784657.443591, ,1263509185.1460757
4,25,TestBatch,2,0,1.0,*,-367547.94030172116,=,-367547.94030172116, ,-367547.94030172116
4,25,TestBatch,0,0,1.0,*,549309722.9448812,=,549309722.9448812, ,549309722.9448812
4,25,TestBatch,1,0,1.0,*,553031937.5972209,=,553031937.5972209, ,553031937.5972209
4,26,TestBatch,2,0,1.0,*,-794151.4234176954,=,-794151.4234176954, ,-1161699.3637194165
4,26,TestBatch,0,0,1.0,*,1186879453.101412,=,1186879453.101412, ,1736189176.0462933
4,26,TestBatch,1,0,1.0,*,1194921946.9921281,=,1194921946.9921281, ,1747953884.589349
4,27,TestBatch,2,0,1.0,*,-324206.35598476185,=,-324206.35598476185, ,-324206.35598476185
4,27,TestBatch,0,0,1.0,*,492443378.913912,=,492443378.913912, ,492443378.913912
4,27,TestBatch,1,0,1.0,*,495726666.660369,=,495726666.660369, ,495726666.660369
4,28,TestBatch,2,0,1.0,*,-629106.013279102,=,-629106.013279102, ,-953312.3692638639
4,28,TestBatch,0,0,1.0,*,955561435.3494735,=,955561435.3494735, ,1448004814.2633855
4,28,TestBatch,1,0,1.0,*,961932488.9284439,=,961932488.9284439, ,1457659155.5888128
4,29,TestBatch,2,0,1.0,*,-388173.2840062383,=,-388173.2840062383, ,-388173.2840062383
4,29,TestBatch,0,0,1.0,*,597374581.2458133,=,597374581.2458133, ,597374581.2458133
4,29,TestBatch,1,0,1.0,*,601305671.9334356,=,601305671.9334356, ,601305671.9334356
4,30,TestBatch,2,0,1.0,*,-723440.1346325784,=,-723440.1346325784, ,-1111613.4186388166
4,30,TestBatch,0,0,1.0,*,1113329446.6385944,=,1113329446.6385944, ,1710704027.8844075
4,30,TestBatch,1,0,1.0,*,1120655836.4069862,=,1120655836.4069862, ,1721961508.3404217
4,31,TestBatch,2,0,1.0,*,-363101.66407285706,=,-363101.66407285706, ,-363101.66407285706
4,31,TestBatch,0,0,1.0,*,567266599.4415389,=,567266599.4415389, ,567266599.4415389
4,31,TestBatch,1,0,1.0,*,570943785.9690745,=,570943785.9690745, ,570943785.9690745
4,32,TestBatch,2,0,1.0,*,-131339.9093708328,=,-131339.9093708328, ,-494441.57344368985
4,32,TestBatch,0,0,1.0,*,205189761.24770033,=,205189761.24770033, ,772456360.6892393
4,32,TestBatch,1,0,1.0,*,206519860.75715688,=,206519860.75715688, ,777463646.7262313
4,33,TestBatch,2,0,1.0,*,-723473.2370983991,=,-723473.2370983991, ,-723473.2370983991
4,33,TestBatch,0,0,1.0,*,1137779592.4913082,=,1137779592.4913082, ,1137779592.4913082
4,33,TestBatch,1,0,1.0,*,1145106317.4934745,=,1145106317.4934745, ,1145106317.4934745
5,1,TestBatch,2,0,1.0,*,-888529.8241729756,=,-888529.8241729756, ,-888529.8241729756
5,1,TestBatch,0,0,1.0,*,1410856533.9370093,=,1410856533.9370093, ,1410856533.9370093
5,1,TestBatch,1,0,1.0,*,1419854812.4414744,=,1419854812.4414744, ,1419854812.4414744
5,2,TestBatch,2,0,1.0,*,-949937.1737997315,=,-949937.1737997315, ,-1838466.9979727073
5,2,TestBatch,0,0,1.0,*,1508362501.7679741,=,1508362501.7679741, ,2919219035.7049837
5,2,TestBatch,1,0,1.0,*,1517982661.9686186,=,1517982661.9686186, ,2937837474.4100933
5,3,TestBatch,2,0,1.0,*,-899842.5872101935,=,-899842.5872101935, ,-899842.5872101935
5,3,TestBatch,0,0,1.0,*,1463558387.9425151,=,1463558387.9425151, ,1463558387.9425151
5,3,TestBatch,1,0,1.0,*,1472671232.5422251,=,1472671232.5422251, ,1472671232.5422251
5,4,TestBatch,2,0,1.0,*,-103997.43319915724,=,-103997.43319915724, ,-1003840.0204093507
5,4,TestBatch,0,0,1.0,*,169147712.99612233,=,169147712.99612233, ,1632706100.9386375
5,4,TestBatch,1,0,1.0,*,170200911.03429347,=,170200911.03429347, ,1642872143.5765185
5,5,TestBatch,2,0,1.0,*,-851042.8021447854,=,-851042.8021447854, ,-851042.8021447854
5,5,TestBatch,0,0,1.0,*,1402126898.3871984,=,1402126898.3871984, ,1402126898.3871984
5,5,TestBatch,1,0,1.0,*,1410745540.0406144,=,1410745540.0406144, ,1410745540.0406144
5,6,TestBatch,2,0,1.0,*,-931767.1109897112,=,-931767.1109897112, ,-1782809.9131344967
5,6,TestBatch,0,0,1.0,*,1535123411.018452,=,1535123411.018452, ,2937250309.40565
5,6,TestBatch,1,0,1.0,*,1544559560.1919367,=,1544559560.1919367, ,2955305100.232551
5,7,TestBatch,2,0,1.0,*,-515937.47738519666,=,-515937.47738519666, ,-515937.47738519666
5,7,TestBatch,0,0,1.0,*,869342541.9595942,=,869342541.9595942, ,869342541.9595942
5,7,TestBatch,1,0,1.0,*,874567520.3295939,=,874567520.3295939, ,874567520.3295939
5,8,TestBatch,2,0,1.0,*,-838749.6605078051,=,-838749.6605078051, ,-1354687.1378930018
5,8,TestBatch,0,0,1.0,*,1413273495.1316857,=,1413273495.1316857, ,2282616037.09128
5,8,TestBatch,1,0,1.0,*,1421767642.2446427,=,1421767642.2446427, ,2296335162.574237
5,9,TestBatch,2,0,1.0,*,-507174.34683433594,=,-507174.34683433594, ,-507174.34683433594
5,9,TestBatch,0,0,1.0,*,869004305.029602,=,869004305.029602, ,869004305.029602
5,9,TestBatch,1,0,1.0,*,874140537.8255956,=,874140537.8255956, ,874140537.8255956
5,10,TestBatch,2,0,1.0,*,-551084.3081122962,=,-551084.3081122962, ,-1058258.6549466322
5,10,TestBatch,0,0,1.0,*,944240652.495525,=,944240652.495525, ,1813244957.525127
5,10,TestBatch,1,0,1.0,*,949821568.2385058,=,949821568.2385058, ,1823962106.0641015
5,11,TestBatch,2,0,1.0,*,-385903.8664321143,=,-385903.8664321143, ,-385903.8664321143
5,11,TestBatch,0,0,1.0,*,669792231.7048911,=,669792231.7048911, ,669792231.7048911
5,11,TestBatch,1,0,1.0,*,673700339.6508886,=,673700339.6508886, ,673700339.6508886
5,12,TestBatch,2,0,1.0,*,-850426.9415416907,=,-850426.9415416907, ,-1236330.807973805
5,12,TestBatch,0,0,1.0,*,1476039523.3753793,=,1476039523.3753793, ,2145831755.0802703
5,12,TestBatch,1,0,1.0,*,1484651928.1135268,=,1484651928.1135268, ,2158352267.7644153
5,13,TestBatch,2,0,1.0,*,-495900.39643062453,=,-495900.39643062453, ,-495900.39643062453
5,13,TestBatch,0,0,1.0,*,873581441.0617219,=,873581441.0617219, ,873581441.0617219
5,13,TestBatch,1,0,1.0,*,878603500.8239937,=,878603500.8239937, ,878603500.8239937
5,14,TestBatch,2,0,1.0,*,-150044.34596143063,=,-150044.34596143063, ,-645944.7423920552
5,14,TestBatch,0,0,1.0,*,264319119.1449015,=,264319119.1449015, ,1137900560.2066236
5,14,TestBatch,1,0,1.0,*,265838641.3671724,=,265838641.3671724, ,1144442142.1911662
5,15,TestBatch,2,0,1.0,*,-594734.2727795733,=,-594734.2727795733, ,-594734.2727795733
5,15,TestBatch,0,0,1.0,*,1055754838.0299813,=,1055754838.0299813, ,1055754838.0299813
5,15,TestBatch,1,0,1.0,*,1061777803.6941924,=,1061777803.6941924, ,1061777803.6941924
5,16,TestBatch,2,0,1.0,*,-665934.7135229842,=,-665934.7135229842, ,-1260668.9863025574
5,16,TestBatch,0,0,1.0,*,1182147772.1943512,=,1182147772.1943512, ,2237902610.2243323
5,16,TestBatch,1,0,1.0,*,1188891795.6981752,=,1188891795.6981752, ,2250669599.3923674
5,17,TestBatch,2,0,1.0,*,-126767.41669821154,=,-126767.41669821154, ,-126767.41669821154
5,17,TestBatch,0,0,1.0,*,228389641.89034733,=,228389641.89034733, ,228389641.89034733
5,17,TestBatch,1,0,1.0,*,229673435.06161633,=,229673435.06161633, ,229673435.06161633
5,18,TestBatch,2,0,1.0,*,-149350.25754536723,=,-149350.25754536723, ,-276117.6742435788
5,18,TestBatch,0,0,1.0,*,269075861.33289725,=,269075861.33289725, ,497465503.22324455
5,18,TestBatch,1,0,1.0,*,270588354.41477853,=,270588354.41477853, ,500261789.4763949
5,19,TestBatch,2,0,1.0,*,-960738.5381371132,=,-960738.5381371132, ,-960738.5381371132
5,19,TestBatch,0,0,1.0,*,1736478434.7216668,=,1736478434.7216668, ,1736478434.7216668
5,19,TestBatch,1,0,1.0,*,1746207982.0040863,=,1746207982.0040863, ,1746207982.0040863
5,20,TestBatch,2,0,1.0,*,-598493.7541592307,=,-598493.7541592307, ,-1559232.292296344
5,20,TestBatch,0,0,1.0,*,1081742280.7127926,=,1081742280.7127926, ,2818220715.4344597
5,20,TestBatch,1,0,1.0,*,1087803319.224494,=,1087803319.224494, ,2834011301.2285805
5,21,TestBatch,2,0,1.0,*,-432854.9403597772,=,-432854.9403597772, ,-432854.9403597772
5,21,TestBatch,0,0,1.0,*,796532344.6980212,=,796532344.6980212, ,796532344.6980212
5,21,TestBatch,1,0,1.0,*,800915933.4076251,=,800915933.4076251, ,800915933.4076251
5,22,TestBatch,2,0,1.0,*,-874162.7940845073,=,-874162.7940845073, ,-1307017.7344442843
5,22,TestBatch,0,0,1.0,*,1608619597.6905365,=,1608619597.6905365, ,2405151942.3885574
5,22,TestBatch,1,0,1.0,*,1617472379.066486,=,1617472379.066486, ,2418388312.474111
5,23,TestBatch,2,0,1.0,*,-422664.14427192695,=,-422664.14427192695, ,-422664.14427192695
5,23,TestBatch,0,0,1.0,*,789379725.4476143,=,789379725.4476143, ,789379725.4476143
5,23,TestBatch,1,0,1.0,*,793660110.3942313,=,793660110.3942313, ,793660110.3942313
5,24,TestBatch,2,0,1.0,*,-415978.7663516404,=,-415978.7663516404, ,-838642.9106235674
5,24,TestBatch,0,0,1.0,*,776893921.1541842,=,776893921.1541842, ,1566273646.6017985
5,24,TestBatch,1,0,1.0,*,781106602.24799,=,781106602.24799, ,1574766712.6422215
5,25,TestBatch,2,0,1.0,*,-361965.97295128217,=,-361965.97295128217, ,-361965.97295128217
5,25,TestBatch,0,0,1.0,*,682392447.7261071,=,682392447.7261071, ,682392447.7261071
5,25,TestBatch,1,0,1.0,*,686058132.9345772,=,686058132.9345772, ,686058132.9345772
5,26,TestBatch,2,0,1.0,*,-788569.4560672565,=,-788569.4560672565, ,-1150535.4290185387
5,26,TestBatch,0,0,1.0,*,1486642064.5572839,=,1486642064.5572839, ,2169034512.283391
5,26,TestBatch,1,0,1.0,*,1494628029.00413,=,1494628029.00413, ,2180686161.9387074
5,27,TestBatch,2,0,1.0,*,-318627.7378147331,=,-318627.7378147331, ,-318627.7378147331
5,27,TestBatch,0,0,1.0,*,608387479.4282507,=,608387479.4282507, ,608387479.4282507
5,27,TestBatch,1,0,1.0,*,611614271.6485044,=,611614271.6485044, ,611614271.6485044
5,28,TestBatch,2,0,1.0,*,-623527.3951090734,=,-623527.3951090734, ,-942155.1329238066
5,28,TestBatch,0,0,1.0,*,1190562575.8340096,=,1190562575.8340096, ,1798950055.2622604
5,28,TestBatch,1,0,1.0,*,1196877133.8867767,=,1196877133.8867767, ,1808491405.5352812
5,29,TestBatch,2,0,1.0,*,-382598.01300711156,=,-382598.01300711156, ,-382598.01300711156
5,29,TestBatch,0,0,1.0,*,738101595.8694934,=,738101595.8694934, ,738101595.8694934
5,29,TestBatch,1,0,1.0,*,741976224.928228,=,741976224.928228, ,741976224.928228
5,30,TestBatch,2,0,1.0,*,-717864.8636334516,=,-717864.8636334516, ,-1100462.8766405631
5,30,TestBatch,0,0,1.0,*,1384892716.2531762,=,1384892716.2531762, ,2122994312.1226697
5,30,TestBatch,1,0,1.0,*,1392162644.3926806,=,1392162644.3926806, ,2134138869.3209085
5,31,TestBatch,2,0,1.0,*,-357529.73823632987,=,-357529.73823632987, ,-357529.73823632987
5,31,TestBatch,0,0,1.0,*,698002212.9945747,=,698002212.9945747, ,698002212.9945747
5,31,TestBatch,1,0,1.0,*,701622971.7701999,=,701622971.7701999, ,701622971.7701999
5,32,TestBatch,2,0,1.0,*,-125767.98353430556,=,-125767.98353430556, ,-483297.72177063546
5,32,TestBatch,0,0,1.0,*,245535745.5406495,=,245535745.5406495, ,943537958.5352242
5,32,TestBatch,1,0,1.0,*,246809417.29819578,=,246809417.29819578, ,948432389.0683956
5,33,TestBatch,2,0,1.0,*,-717904.6544173737,=,-717904.6544173737, ,-717904.6544173737
5,33,TestBatch,0,0,1.0,*,1408844792.4999247,=,1408844792.4999247, ,1408844792.4999247
5,33,TestBatch,1,0,1.0,*,1416115123.6068318,=,1416115123.6068318, ,1416115123.6068318
6,1,TestBatch,2,0,1.0,*,-882962.9120667547,=,-882962.9120667547, ,-882962.9120667547
6,1,TestBatch,0,0,1.0,*,1746072449.2627003,=,1746072449.2627003, ,1746072449.2627003
6,1,TestBatch,1,0,1.0,*,1755014350.790075,=,1755014350.790075, ,1755014350.790075
6,2,TestBatch,2,0,1.0,*,-944370.2616935106,=,-944370.2616935106, ,-1827333.173760265
6,2,TestBatch,0,0,1.0,*,1867506407.47341,=,1867506407.47341, ,3613578856.73611
6,2,TestBatch,1,0,1.0,*,1877070190.696964,=,1877070190.696964, ,3632084541.487039
6,3,TestBatch,2,0,1.0,*,-894279.0152512363,=,-894279.0152512363, ,-894279.0152512363
6,3,TestBatch,0,0,1.0,*,1802765177.1011736,=,1802765177.1011736, ,1802765177.1011736
6,3,TestBatch,1,0,1.0,*,1811821678.5499794,=,1811821678.5499794, ,1811821678.5499794
6,4,TestBatch,2,0,1.0,*,-98433.86124019997,=,-98433.86124019997, ,-992712.8764914363
6,4,TestBatch,0,0,1.0,*,198431512.16244102,=,198431512.16244102, ,2001196689.2636147
6,4,TestBatch,1,0,1.0,*,199428367.0497079,=,199428367.0497079, ,2011250045.5996873
6,5,TestBatch,2,0,1.0,*,-845482.5683290035,=,-845482.5683290035, ,-845482.5683290035
6,5,TestBatch,0,0,1.0,*,1722021741.8153608,=,1722021741.8153608, ,1722021741.8153608
6,5,TestBatch,1,0,1.0,*,1730584074.1237628,=,1730584074.1237628, ,1730584074.1237628
6,6,TestBatch,2,0,1.0,*,-926206.8771739294,=,-926206.8771739294, ,-1771689.4455029329
6,6,TestBatch,0,0,1.0,*,1886435557.2281556,=,1886435557.2281556, ,3608457299.043516
6,6,TestBatch,1,0,1.0,*,1895815397.0566266,=,1895815397.0566266, ,3626399471.1803894
6,7,TestBatch,2,0,1.0,*,-510380.57970970427,=,-510380.57970970427, ,-510380.57970970427
6,7,TestBatch,0,0,1.0,*,1058496457.3386586,=,1058496457.3386586, ,1058496457.3386586
6,7,TestBatch,1,0,1.0,*,1063665160.1492513,=,1063665160.1492513, ,1063665160.1492513
6,8,TestBatch,2,0,1.0,*,-833192.7628323126,=,-833192.7628323126, ,-1343573.3425420169
6,8,TestBatch,0,0,1.0,*,1727988138.2630973,=,1727988138.2630973, ,2786484595.601756
6,8,TestBatch,1,0,1.0,*,1736426009.8166473,=,1736426009.8166473, ,2800091169.9658985
6,9,TestBatch,2,0,1.0,*,-501620.7832974488,=,-501620.7832974488, ,-501620.7832974488
6,9,TestBatch,0,0,1.0,*,1054481589.5706928,=,1054481589.5706928, ,1054481589.5706928
6,9,TestBatch,1,0,1.0,*,1059561580.5726151,=,1059561580.5726151, ,1059561580.5726151
6,10,TestBatch,2,0,1.0,*,-545530.7445754091,=,-545530.7445754091, ,-1047151.5278728579
6,10,TestBatch,0,0,1.0,*,1146786867.3982964,=,1146786867.3982964, ,2201268456.9689894
6,10,TestBatch,1,0,1.0,*,1152311541.347206,=,1152311541.347206, ,2211873121.9198213
6,11,TestBatch,2,0,1.0,*,-380353.6350333493,=,-380353.6350333493, ,-380353.6350333493
6,11,TestBatch,0,0,1.0,*,807923519.1218406,=,807923519.1218406, ,807923519.1218406
6,11,TestBatch,1,0,1.0,*,811775419.0188434,=,811775419.0188434, ,811775419.0188434
6,12,TestBatch,2,0,1.0,*,-844876.7101429257,=,-844876.7101429257, ,-1225230.345176275
6,12,TestBatch,0,0,1.0,*,1794634524.323413,=,1794634524.323413, ,2602558043.4452534
6,12,TestBatch,1,0,1.0,*,1803190721.0125659,=,1803190721.0125659, ,2614966140.0314093
