timestamp,run_id,runtime_seconds,gladiator,arena,accuracy,best_mae,final_mae,architecture,loss_function,hidden_activation,output_activation,weight_initializer,normalization_scheme,learning_rate,epoch_count,convergence_condition,problem_type,sample_count,target_min,target_max,target_min_label,target_max_label,target_mean,target_stdev,notes,rerun_config,seed
2025-06-07T11:59:59.256108,38,0.606945,All_Defaults,Predict_Income_2_Inputs,53.142130530251144,119399.15786578429,119399.15786578429,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,Small Random,WIP,0.01,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:00.666574,39,0.572495,All_Defaults,Predict_Income_2_Inputs,95.28239438765713,11868.634696377596,12020.993349266237,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,Uniform Random,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:02.088140,40,0.610274,All_Defaults,Predict_Income_2_Inputs,91.75930495665605,20998.224194534305,20998.224194534305,"[4, 4, 1]",Binary Cross-Entropy,Tanh,Sigmoid,Xavier (Glorot),WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:03.796647,41,0.825166,All_Defaults,Predict_Income_2_Inputs,0.0035487440675940896,254802.28197812827,254802.28197812827,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,He (Kaiming),WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:03.884416,42,0.004016,All_Defaults,Predict_Income_2_Inputs,-2.0091504125538936e+16,5.1195427790309835e+19,5.1195427790309835e+19,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,Large Random,WIP,1e-06,1,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:05.626893,43,0.755817,All_Defaults,Predict_Income_2_Inputs,-2.748514256075461e+20,233802.1857670586,7.003525582173071e+23,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,Xavier Kill ReLU,WIP,1e-07,98,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:06.604800,44,0.173859,All_Defaults,Predict_Income_2_Inputs,-4.071256076337928e+23,253759.37152928367,1.0374021535156048e+27,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,LeCun,WIP,1e-08,23,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:08.341707,45,0.799032,All_Defaults,Predict_Income_2_Inputs,0.018215869372117943,254764.90848186202,254764.90848186202,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,Normal Random,WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:09.986630,46,0.734522,All_Defaults,Predict_Income_2_Inputs,-2.564351703663963e+28,250620.63788368777,6.534258542993192e+31,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,Small Random,WIP,1e-08,92,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:11.818109,47,0.833317,All_Defaults,Predict_Income_2_Inputs,0.0019115384066514807,254806.45376355902,254806.45376355902,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,Uniform Random,WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:13.475218,48,0.805543,All_Defaults,Predict_Income_2_Inputs,0.03765065851405458,254715.38643822013,254715.38643822013,"[4, 4, 1]",Binary Cross-Entropy with Logits,LeakyReLU,None,Xavier (Glorot),WIP,1e-09,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:14.503296,49,0.454354,All_Defaults,Predict_Income_2_Inputs,-1.988415969028494e+18,115005.07988912676,5.066709068839618e+21,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,He (Kaiming),WIP,1e-09,83,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:15.385820,50,0.51796,All_Defaults,Predict_Income_2_Inputs,-1929375032.026022,2731156980253.364,4916266330030.563,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,Large Random,WIP,1.0000000000000005e-14,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T12:00:16.380217,51,0.432147,All_Defaults,Predict_Income_2_Inputs,-2.5952627596413478e+26,173201.20358811106,6.6130234141708e+29,"[4, 4, 1]",Binary Cross-Entropy with Logits,None,None,Xavier Kill ReLU,WIP,1e-09,85,Gradient Explosion,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
